Id,Category
93775,1,3
93776,1,2
93784,4,2
93785,0,1
93808,2,3
93809,1,3
93816,1,2
93836,1,2
93842,1,0
93849,2,3
93850,1,3
93864,1,2
93865,1,2
93887,2,1
93888,1,2
93891,1,2
93893,1,2
93906,0,3
93909,1,3
93912,1,3
93937,2,1
93940,1,2
94007,2,3
94019,1,2
94023,1,3
94027,0,2
94028,2,3
94043,0,4
94048,1,2
94050,1,4
94062,1,3
94063,2,3
94064,1,2
94066,1,3
94075,1,2
94079,1,3
94083,1,3
94086,1,2
94087,1,2
94088,0,1
94095,1,3
94101,1,2
94116,3,2
94129,1,2
94135,3,2
94142,1,2
94150,1,2
94152,3,2
94160,1,3
94163,1,2
94164,2,1
94182,1,2
94194,2,3
94195,1,3
94212,1,3
94229,1,2
94235,2,3
94237,0,2
94242,3,2
94254,0,2
94261,1,2
94269,1,2
94277,1,2
94279,2,4
94283,0,2
94290,2,1
94306,2,1
94313,1,2
94316,1,2
94323,1,2
94330,1,2
94339,1,2
94359,1,2
94367,1,2
94373,1,2
94378,0,3
94385,1,2
94387,1,4
94388,1,0
94398,1,2
94422,1,2
94423,1,2
94438,0,2
94444,1,2
94454,3,2
94462,1,2
94494,1,2
94495,1,2
94496,1,2
94500,1,2
94510,1,2
94517,3,2
94522,1,2
94527,1,2
94528,1,3
94529,1,3
94541,1,2
94548,3,1
94554,1,2
94575,1,3
94583,1,2
94597,1,2
94609,2,3
94618,1,2
94619,1,2
94623,0,4
94631,1,2
94636,1,3
94647,2,3
94650,1,2
94661,1,2
94678,1,3
94680,1,2
94685,1,2
94696,2,3
94709,1,3
94715,3,2
94728,0,1
94730,1,2
94733,1,2
94739,1,4
94741,0,1
94745,3,1
94747,2,1
94750,1,2
94759,1,3
94774,1,3
94776,1,2
94787,3,1
94788,2,1
94806,0,1
94807,1,2
94811,1,2
94822,2,1
94829,1,2
94848,1,2
94849,2,1
94851,1,2
94856,1,2
94859,2,1
94860,0,2
94864,1,2
94867,1,0
94891,0,4
94892,4,2
94905,1,2
94910,1,3
94917,2,3
94928,3,2
94929,1,2
94941,1,2
94946,0,2
94951,0,2
94969,1,2
94977,1,2
94998,2,1
95001,2,3
95005,1,2
95010,1,2
95019,3,2
95023,2,3
95039,1,3
95044,1,3
95054,1,2
95055,3,2
95064,1,2
95066,1,2
95072,2,1
95074,2,1
95084,2,3
95092,1,3
95107,2,3
95113,3,2
95150,3,1
95153,1,2
95154,0,3
95158,3,2
95162,2,3
95168,4,3
95169,0,4
95176,0,3
95186,1,3
95197,1,3
95198,1,3
95204,1,2
95211,1,2
95222,1,2
95250,1,2
95256,1,2
95258,1,2
95264,2,3
95265,1,2
95267,1,3
95268,1,3
95274,1,2
95279,1,2
95283,1,2
95307,2,1
95311,1,3
95319,1,3
95326,1,2
95334,1,2
95347,2,3
95356,1,3
95357,1,2
95358,2,3
95359,0,2
95374,1,4
95375,1,2
95376,1,3
95384,1,3
95387,1,3
95393,2,3
95407,0,2
95409,1,2
95410,0,3
95412,1,2
95418,2,1
95420,1,2
95421,1,3
95424,0,1
95431,1,2
95434,1,2
95448,1,2
95451,1,2
95455,1,3
95464,1,3
95469,2,1
95476,3,2
95482,3,4
95492,1,3
95495,0,4
95512,0,2
95519,1,2
95524,0,1
95525,2,1
95532,2,1
95550,1,2
95553,1,3
95555,1,2
95560,1,3
95568,1,3
95570,1,2
95575,2,1
95584,1,2
95595,1,2
95600,0,2
95602,1,2
95613,1,2
95629,1,2
95630,1,2
95643,1,2
95649,1,2
95652,1,2
95660,3,2
95661,4,3
95668,1,2
95681,0,3
95692,1,2
95695,1,2
95700,2,1
95701,1,2
95709,1,3
95710,1,2
95729,1,2
95739,0,2
95742,1,2
95743,1,2
95747,1,2
95749,1,3
95767,1,2
95768,0,2
95775,1,3
95780,0,1
95791,1,3
95807,1,2
95819,1,2
95825,1,2
95840,0,2
95848,4,3
95855,2,1
95870,3,2
95877,1,2
95880,1,3
95892,1,2
95896,1,2
95897,1,3
95920,1,2
95922,1,2
95929,1,2
95932,1,2
95939,1,2
95943,1,2
95944,1,2
95950,0,1
95951,2,3
95965,1,2
95978,0,2
95981,1,2
95982,2,1
95989,0,2
96006,1,2
96009,1,2
96011,3,2
96017,1,4
96034,2,1
96035,1,2
96068,1,2
96069,0,2
96078,1,2
96082,1,2
96094,1,2
96097,1,3
96105,1,2
96108,3,4
96121,0,2
96124,3,2
96142,0,2
96148,1,2
96167,2,1
96172,1,3
96178,2,3
96195,3,2
96199,2,1
96200,1,3
96203,1,2
96207,1,2
96208,1,2
96214,0,2
96225,1,2
96229,1,2
96235,1,2
96244,2,1
96246,2,1
96249,1,2
96256,3,2
96260,1,2
96264,1,2
96267,1,2
96273,2,1
96277,1,2
96285,1,3
96287,1,3
96294,1,2
96300,1,3
96311,3,2
96317,1,2
96318,0,1
96320,1,2
96323,1,2
96326,1,2
96329,0,2
96337,0,2
96339,4,2
96350,0,3
96358,3,2
96369,1,2
96378,2,1
96379,1,2
96384,2,1
96400,1,3
96406,1,2
96422,0,2
96426,1,3
96428,1,2
96462,1,2
96464,1,2
96470,1,2
96472,1,3
96479,1,2
96480,1,4
96488,3,2
96496,0,3
96505,1,2
96509,0,2
96515,1,3
96525,1,2
96530,2,3
96543,1,2
96548,0,1
96551,1,3
96566,1,2
96570,0,2
96578,2,3
96581,1,2
96582,1,2
96584,1,2
96586,1,3
96587,2,1
96632,1,3
96635,1,2
96636,1,2
96647,3,2
96688,1,3
96697,1,2
96702,1,3
96709,1,3
96711,3,2
96719,1,3
96726,2,4
96731,1,2
96733,1,2
96738,1,2
96743,3,2
96746,1,2
96761,4,3
96763,1,3
96770,1,2
96778,1,2
96787,3,2
96790,1,3
96796,1,2
96809,1,2
96810,1,2
96815,1,2
96816,1,2
96819,1,2
96825,0,3
96832,3,2
96838,1,2
96853,1,3
96854,0,4
96863,1,2
96881,1,2
96884,1,2
96888,1,2
96891,1,3
96896,1,2
96897,3,2
96909,1,2
96915,2,3
96927,1,2
96945,0,3
96952,3,2
96959,0,1
96961,2,1
96965,1,3
96985,0,3
96994,2,3
96996,1,2
97031,3,2
97033,1,2
97035,1,2
97065,0,2
97066,1,2
97067,1,3
97074,1,2
97077,1,2
97079,1,3
97082,1,3
97083,1,2
97092,1,2
97110,1,2
97123,0,2
97130,0,2
97134,0,2
97141,2,3
97150,1,3
97162,1,3
97164,1,3
97177,1,2
97179,1,2
97190,1,2
97196,2,1
97205,1,2
97206,1,3
97208,4,3
97212,1,2
97213,1,2
97230,1,2
97233,0,2
97237,0,1
97259,1,2
97261,2,3
97271,1,2
97278,2,1
97280,2,1
97285,4,3
97293,1,2
97314,0,2
97321,4,3
97338,1,2
97353,1,2
97354,1,2
97370,1,2
97383,1,2
97389,1,3
97401,1,2
97406,1,2
97409,1,4
97410,1,2
97453,1,3
97461,1,3
97467,1,3
97468,1,2
97478,1,2
97479,1,2
97493,1,3
97496,1,3
97507,3,2
97523,1,2
97527,0,1
97534,2,1
97535,1,2
97536,1,2
97537,2,3
97545,1,2
97546,1,2
97549,2,1
97562,3,2
97565,1,3
97567,2,1
97591,0,3
97593,3,1
97594,1,3
97595,1,2
97601,0,2
97608,3,2
97610,1,2
97613,1,3
97619,1,2
97622,1,2
97626,1,2
97634,2,3
97645,2,3
97651,1,2
97659,1,3
97684,1,3
97693,1,2
97695,1,4
97697,1,2
97729,2,3
97734,1,2
97738,1,3
97739,1,3
97755,1,0
97782,1,2
97783,0,2
97791,2,1
97796,1,3
97797,1,3
97802,1,3
97803,1,2
97807,1,3
97809,1,3
97816,1,2
97845,1,3
97848,2,3
97852,0,2
97854,1,2
97855,3,2
97862,1,0
97869,1,2
97872,1,2
97874,1,2
97891,0,4
97897,1,2
97901,2,3
97908,2,1
97909,1,2
97910,2,3
97913,1,2
97914,2,3
97925,0,4
97934,2,1
97936,0,4
97940,1,3
97941,1,3
97943,1,2
97948,2,1
97957,0,4
97963,1,2
97975,1,3
97977,1,2
97984,1,3
97992,0,1
97993,1,2
97997,1,3
97998,1,3
98002,3,2
98004,1,2
98014,0,2
98018,1,2
98029,1,2
98037,1,3
98038,1,2
98069,0,3
98073,0,1
98076,3,1
98099,1,2
98107,4,2
98134,0,2
98139,1,3
98141,1,2
98161,1,2
98165,0,4
98166,1,2
98168,1,3
98171,1,3
98182,0,1
98184,1,3
98187,0,1
98188,0,3
98190,1,2
98191,0,2
98192,1,3
98193,1,2
98199,1,2
98214,1,2
98221,1,2
98227,1,2
98229,1,3
98246,1,2
98247,1,2
98264,1,2
98268,2,3
98274,1,2
98275,1,3
98276,1,2
98291,1,3
98294,2,1
98295,1,2
98301,2,1
98312,1,2
98319,1,2
98326,1,2
98334,4,1
98345,1,2
98348,1,2
98354,1,2
98360,0,4
98362,3,2
98373,1,3
98378,1,2
98386,2,3
98400,1,3
98406,0,2
98408,2,1
98431,1,2
98447,0,2
98448,1,2
98449,1,3
98456,1,3
98457,1,2
98467,1,3
98473,1,3
98474,2,3
98480,1,3
98481,2,1
98491,1,3
98517,1,2
98520,0,1
98525,1,4
98526,0,4
98529,1,3
98539,2,3
98544,1,2
98561,1,3
98572,1,2
98578,0,2
98580,0,3
98584,3,2
98591,1,2
98607,3,2
98613,3,1
98618,1,3
98619,1,3
98624,1,2
98628,1,2
98640,1,3
98645,0,3
98656,1,2
98657,1,3
98658,0,2
98666,1,2
98669,1,3
98677,2,3
98716,1,2
98718,1,3
98729,0,1
98747,0,2
98750,1,2
98752,1,3
98753,0,2
98756,1,3
98759,1,2
98766,2,1
98791,1,2
98792,1,2
98827,0,2
98842,1,2
98845,1,2
98846,1,2
98855,1,3
98860,3,2
98882,1,3
98884,0,1
98894,1,3
98897,1,2
98909,1,3
98914,0,3
98922,2,3
98928,3,2
98929,0,2
98934,1,3
98935,1,2
98936,1,2
98941,0,2
98950,1,2
98952,2,1
98956,2,1
98958,3,2
98959,1,3
98977,2,1
98988,1,2
98996,0,2
98998,2,1
99008,1,2
99012,2,1
99029,2,1
99050,0,4
99051,1,3
99057,0,4
99089,1,2
99097,2,1
99098,1,2
99114,1,2
99128,1,2
99130,1,2
99137,1,3
99138,1,2
99151,1,3
99167,1,2
99169,1,2
99175,1,2
99177,0,2
99180,1,3
99183,2,1
99207,1,2
99212,1,2
99218,2,1
99220,1,2
99229,1,2
99234,0,3
99235,2,1
99241,2,1
99279,1,2
99281,3,2
99290,2,3
99294,1,2
99310,1,3
99317,1,2
99322,1,2
99325,1,2
99338,1,2
99359,3,2
99365,3,2
99366,1,2
99367,3,2
99379,2,1
99394,1,2
99396,1,2
99403,1,2
99407,1,2
99410,1,3
99415,2,3
99420,0,1
99427,1,3
99435,1,2
99437,1,2
99450,1,2
99461,2,1
99463,1,2
99466,2,1
99470,1,2
99472,1,2
99495,1,2
99497,3,2
99510,3,2
99519,1,3
99520,0,2
99521,1,2
99528,1,3
99532,1,2
99562,2,1
99571,0,1
99572,0,2
99579,1,2
99598,1,3
99623,1,2
99633,0,2
99634,1,2
99640,2,3
99658,2,1
99666,0,2
99671,2,1
99676,0,1
99678,0,1
99688,2,1
99697,4,1
99698,4,3
99699,2,1
99706,1,2
99714,2,1
99728,1,2
99739,3,1
99741,1,3
99745,2,3
99757,1,2
99773,1,2
99780,2,1
99795,0,2
99799,1,2
99804,1,2
99807,2,3
99809,0,3
99810,1,2
99821,1,3
99824,0,1
99832,0,3
99835,1,2
99836,1,2
99852,1,2
99858,1,3
99861,1,2
99882,1,3
99885,2,1
99900,1,2
99904,1,2
99905,2,1
99916,1,2
99917,1,2
99925,1,3
99933,2,1
99934,0,2
99939,2,3
99945,2,1
99946,1,2
99948,1,3
99949,1,2
99956,2,3
99965,1,2
99966,2,3
99972,1,2
99976,2,1
99977,1,2
99990,1,3
99991,0,2
99994,1,2
99999,0,2
100000,2,1
100012,2,1
100023,1,2
100031,1,3
100050,1,2
100055,1,2
100057,0,3
100061,1,3
100065,1,2
100067,0,2
100072,0,2
100082,1,2
100084,1,2
100090,1,2
100115,1,2
100117,1,2
100120,0,2
100138,1,2
100141,1,3
100148,0,4
100155,1,2
100158,1,2
100166,0,2
100169,2,3
100172,1,2
100175,1,3
100183,1,3
100184,1,2
100193,1,3
100200,2,1
100205,1,2
100220,1,2
100221,1,2
100224,1,2
100229,1,2
100249,1,3
100253,1,2
100261,3,2
100263,1,2
100274,2,1
100278,1,3
100282,3,1
100293,0,2
100307,1,3
100332,1,2
100342,1,2
100348,2,1
100349,1,2
100351,1,2
100356,0,1
100360,2,3
100363,0,4
100365,1,2
100373,1,3
100381,1,2
100397,1,2
100405,1,2
100419,3,2
100424,3,2
100437,1,2
100444,1,2
100447,2,1
100458,0,1
100460,0,3
100466,1,2
100469,1,2
100502,1,2
100506,1,2
100511,1,2
100512,1,2
100515,1,3
100523,2,1
100529,1,2
100531,1,2
100535,2,1
100538,1,3
100541,1,3
100547,2,3
100551,1,3
100556,1,3
100560,1,2
100565,1,3
100569,1,2
100578,1,2
100590,0,2
100599,1,2
100629,3,2
100635,3,2
100637,1,3
100638,1,2
100646,1,3
100648,2,3
100658,1,2
100669,1,2
100675,1,3
100679,0,2
100681,1,2
100703,1,3
100721,1,2
100727,1,3
100740,0,2
100745,3,2
100749,1,3
100752,1,2
100753,1,2
100767,1,2
100777,3,2
100793,2,1
100796,1,2
100803,1,3
100804,1,2
100830,1,2
100837,3,2
100851,2,3
100859,0,4
100860,2,1
100861,1,2
100870,0,2
100877,3,2
100879,1,2
100887,0,4
100894,3,2
100899,1,3
100912,0,2
100913,1,3
100925,3,2
100949,4,3
100979,1,0
100981,1,2
100985,3,2
100994,2,3
100997,2,3
101010,1,2
101012,3,2
101028,1,3
101038,1,2
101043,1,2
101057,0,2
101085,1,2
101096,1,3
101097,3,1
101099,3,1
101113,1,2
101122,1,2
101132,1,2
101151,0,3
101162,2,1
101178,1,2
101181,3,2
101189,1,2
101194,1,3
101196,1,2
101204,1,2
101205,1,2
101209,1,2
101229,0,3
101252,1,3
101267,1,2
101273,1,2
101278,1,2
101282,0,2
101293,1,3
101294,3,2
101296,1,3
101316,2,3
101317,0,1
101326,1,2
101330,1,3
101332,1,3
101334,0,1
101335,3,2
101336,1,2
101338,2,3
101350,1,3
101396,2,1
101400,1,3
101408,0,4
101411,1,2
101412,0,2
101428,1,3
101431,1,2
101434,1,2
101440,1,2
101447,1,2
101451,1,2
101454,1,2
101461,3,1
101464,0,2
101474,1,2
101504,1,2
101508,3,1
101512,0,2
101515,1,2
101527,1,2
101531,1,3
101539,3,2
101544,0,1
101552,1,2
101588,0,2
101589,1,2
101624,3,2
101653,0,2
101659,3,1
101663,3,2
101666,0,1
101669,1,3
101675,1,2
101692,2,1
101706,0,1
101730,1,0
101734,1,4
101745,1,2
101760,3,2
101764,2,1
101767,0,1
101768,3,1
101774,2,3
101775,1,2
101777,1,2
101784,1,2
101795,3,2
101808,0,2
101811,1,2
101817,1,3
101824,0,2
101836,4,3
101843,1,3
101847,1,3
101853,0,3
101854,1,2
101857,1,2
101870,0,4
101884,2,3
101886,1,2
101888,1,3
101890,1,2
101906,1,2
101912,1,2
101916,1,3
101928,1,2
101929,1,2
101930,0,2
101937,1,2
101951,1,2
101953,2,3
101956,1,2
101966,1,3
101985,2,1
101997,0,1
102010,1,3
102011,2,1
102012,1,2
102021,1,2
102028,1,3
102031,2,3
102035,1,2
102036,2,4
102039,1,2
102040,1,2
102045,1,3
102068,1,2
102071,1,2
102078,1,3
102096,1,3
102104,1,2
102113,1,2
102116,1,2
102121,1,3
102128,1,3
102144,2,1
102150,1,2
102185,1,2
102193,1,2
102196,1,3
102202,2,3
102205,1,2
102209,1,3
102215,1,2
102216,1,3
102223,2,3
102229,1,3
102269,1,3
102273,1,2
102285,0,2
102289,2,1
102290,1,2
102304,1,3
102308,3,2
102312,1,3
102330,1,2
102333,1,3
102336,3,2
102357,1,2
102365,1,2
102372,1,3
102374,0,2
102376,2,1
102378,1,3
102382,2,3
102383,1,2
102384,1,3
102397,1,3
102402,1,2
102404,1,2
102406,1,3
102407,1,2
102408,1,2
102421,1,2
102426,2,3
102429,1,2
102440,1,3
102449,0,2
102456,1,3
102458,2,3
102460,0,3
102464,1,2
102465,3,2
102478,1,2
102479,1,2
102487,1,3
102491,0,2
102507,1,2
102518,1,2
102528,2,3
102530,0,2
102540,1,3
102548,1,3
102555,2,3
102557,1,3
102571,3,2
102600,1,2
102601,3,4
102604,0,1
102606,1,2
102609,3,2
102625,1,2
102639,1,2
102642,1,2
102644,1,2
102645,2,1
102657,0,1
102658,2,3
102684,1,2
102685,0,1
102689,3,2
102695,1,3
102704,1,2
102706,1,2
102710,4,2
102716,1,2
102719,3,2
102721,0,2
102724,2,1
102740,1,3
102747,1,3
102766,1,3
102771,2,3
102774,1,2
102775,1,2
102799,2,1
102806,1,3
102807,1,2
102817,3,4
102819,0,2
102826,3,2
102837,4,2
102861,2,3
102864,1,2
102865,1,3
102873,1,2
102876,3,2
102889,1,3
102897,1,2
102900,1,2
102902,1,2
102907,0,2
102914,1,3
102929,1,2
102938,1,2
102946,1,2
102961,1,2
102981,1,3
102997,1,2
102998,1,2
103003,1,3
103016,2,1
103020,1,3
103037,1,3
103046,1,0
103057,1,3
103074,0,2
103082,1,2
103114,1,2
103121,0,2
103128,1,2
103130,1,2
103142,2,1
103145,3,2
103152,0,1
103158,1,2
103181,3,2
103197,1,2
103212,1,2
103216,1,2
103218,1,3
103224,1,3
103226,1,2
103228,1,2
103232,1,2
103250,1,3
103254,1,2
103257,2,3
103287,1,2
103292,1,2
103295,0,3
103314,1,2
103333,2,1
103343,2,1
103344,0,1
103348,1,2
103360,1,2
103361,4,2
103367,2,1
103384,2,1
103385,2,3
103386,1,2
103389,1,2
103391,1,2
103395,3,2
103397,1,2
103398,1,2
103406,1,3
103407,1,3
103408,1,2
103409,1,2
103411,0,2
103418,3,2
103420,2,1
103431,0,4
103449,3,2
103452,0,1
103455,3,2
103478,0,1
103488,3,2
103492,1,2
103496,1,2
103514,1,2
103521,0,2
103522,2,3
103523,1,3
103525,4,2
103528,1,2
103530,1,2
103534,1,2
103536,2,1
103559,1,3
103567,1,2
103573,4,2
103577,1,3
103578,1,2
103585,1,2
103586,1,2
103587,3,1
103595,2,1
103600,0,2
103606,1,2
103621,0,2
103633,1,4
103646,1,2
103655,1,2
103687,1,2
103695,1,2
103712,1,2
103724,1,3
103729,1,2
103731,2,3
103735,2,3
103762,1,2
103769,3,2
103789,1,2
103792,1,0
103798,1,3
103812,1,2
103831,1,2
103832,1,3
103838,1,3
103843,1,2
103855,1,2
103860,2,1
103861,0,2
103869,1,2
103871,1,2
103873,1,3
103889,1,3
103892,1,2
103905,1,2
103906,2,1
103910,1,3
103914,1,3
103921,1,2
103943,1,2
103954,0,2
103957,1,3
103968,1,2
103969,1,3
103973,1,2
104009,1,2
104010,1,2
104014,1,2
104025,1,2
104034,1,2
104048,4,2
104054,1,2
104065,1,3
104076,3,1
104087,1,2
104088,2,1
104111,4,2
104114,1,2
104120,1,2
104130,1,2
104131,1,2
104135,2,1
104137,0,2
104138,0,2
104169,1,2
104214,1,2
104225,1,3
104232,1,2
104233,1,2
104236,3,1
104244,1,2
104250,2,1
104266,1,2
104267,1,3
104272,3,2
104285,1,0
104289,0,1
104292,2,3
104294,2,3
104300,2,3
104333,1,2
104341,1,3
104347,1,2
104351,2,3
104352,0,1
104353,1,2
104367,1,2
104370,1,2
104372,1,2
104375,1,2
104381,1,2
104382,1,2
104385,2,3
104387,1,3
104399,0,2
104404,1,2
104427,1,2
104443,4,2
104448,1,2
104451,1,2
104481,1,2
104482,1,2
104488,1,3
104490,1,4
104491,1,2
104499,1,2
104512,0,2
104517,2,3
104542,3,2
104555,1,2
104562,2,3
104566,1,2
104592,1,2
104598,1,2
104609,2,3
104613,2,1
104618,1,3
104627,1,2
104631,1,3
104637,1,2
104638,1,2
104640,1,3
104647,1,3
104649,4,0
104653,2,3
104678,1,2
104681,1,2
104702,0,3
104714,1,3
104719,1,2
104737,1,3
104740,1,2
104763,1,2
104776,1,3
104786,1,3
104797,1,3
104799,1,2
104803,1,2
104812,2,3
104814,1,2
104820,2,1
104834,1,2
104844,1,2
104854,1,2
104879,1,2
104885,1,2
104925,3,2
104929,0,1
104932,1,2
104944,2,1
104945,3,2
104957,1,3
104958,1,3
104961,0,2
104970,1,3
104971,1,2
104974,0,4
104978,0,3
104982,3,2
104988,1,2
104992,1,2
104999,1,3
105004,1,2
105005,1,4
105034,1,2
105049,3,2
105055,1,2
105058,1,0
105072,1,2
105104,2,3
105121,2,3
105124,1,3
105136,1,2
105160,3,2
105163,1,3
105172,1,2
105177,2,3
105191,1,2
105199,1,2
105206,1,2
105209,0,2
105224,1,3
105228,1,3
105239,0,2
105252,1,2
105255,1,2
105258,1,2
105262,1,3
105277,1,2
105284,1,2
105288,1,2
105292,2,1
105294,1,2
105296,1,2
105327,2,3
105337,3,2
105339,2,3
105344,0,3
105347,1,3
105353,1,2
105356,1,2
105381,1,2
105389,1,3
105390,0,3
105405,1,2
105415,3,2
105431,1,3
105433,1,2
105435,2,3
105447,1,3
105465,2,1
105467,1,3
105470,1,3
105475,1,2
105486,1,2
105490,2,1
105513,1,2
105514,1,2
105517,1,2
105521,1,2
105524,1,2
105528,1,2
105535,1,2
105538,1,3
105541,1,2
105543,0,1
105553,0,1
105555,0,2
105566,1,2
105574,1,2
105575,2,3
105585,2,1
105598,3,2
105608,1,3
105611,1,3
105633,1,3
105640,2,1
105642,2,1
105643,1,3
105654,1,2
105663,1,2
105684,1,2
105693,1,2
105695,1,2
105697,1,2
105712,1,2
105718,0,1
105719,0,2
105722,0,3
105726,1,2
105741,2,1
105744,1,2
105759,1,3
105761,1,2
105762,3,2
105763,1,3
105767,1,2
105771,1,2
105774,3,2
105778,1,2
105782,1,2
105804,1,3
105816,1,2
105826,1,2
105827,1,2
105833,1,2
105851,1,3
105853,3,2
105862,0,2
105869,0,4
105872,1,2
105874,1,2
105892,1,2
105896,1,2
105899,1,2
105910,0,2
105916,1,2
105919,1,2
105920,1,2
105933,0,1
105938,2,1
105952,3,2
105954,0,4
105961,2,1
105978,1,2
105995,2,1
105996,1,3
106001,2,3
106012,2,1
106020,1,3
106031,3,2
106038,1,2
106041,1,3
106044,1,2
106055,0,3
106059,1,2
106072,2,1
106077,2,1
106081,1,3
106084,4,2
106087,1,2
106090,1,2
106100,1,2
106103,2,3
106111,3,2
106114,0,1
106119,2,1
106136,0,2
106143,1,2
106153,0,4
106159,1,4
106166,1,3
106168,1,2
106171,1,3
106186,3,1
106193,0,1
106196,2,1
106198,1,2
106201,0,2
106211,1,2
106213,1,2
106219,1,2
106261,1,2
106270,1,2
106279,1,3
106284,1,3
106304,1,2
106314,0,3
106315,1,2
106322,1,2
106326,2,3
106331,1,2
106338,1,2
106345,2,1
106361,1,3
106365,1,3
106366,1,3
106370,1,2
106381,1,2
106397,3,2
106400,2,1
106412,1,2
106416,2,1
106421,1,3
106423,1,3
106435,1,3
106441,3,2
106442,0,2
106460,1,3
106467,1,2
106471,4,2
106479,0,2
106484,1,2
106487,3,2
106499,1,2
106513,3,2
106520,1,2
106522,1,2
106530,2,1
106537,1,3
106554,3,1
106564,1,2
106572,1,2
106579,2,0
106594,1,2
106595,2,3
106598,1,3
106619,1,2
106621,1,3
106627,1,3
106631,1,2
106643,1,2
106644,1,2
106660,1,3
106662,1,3
106663,1,2
106679,0,2
106680,1,3
106685,1,3
106692,3,2
106702,1,2
106708,1,2
106710,2,1
106714,1,3
106717,1,2
106720,1,3
106738,1,2
106743,1,2
106748,1,3
106755,1,3
106756,1,3
106762,1,3
106775,0,2
106777,1,3
106782,3,1
106791,2,3
106802,2,3
106809,1,2
106810,2,1
106814,1,3
106816,2,1
106827,1,2
106830,1,2
106833,1,3
106841,1,3
106847,1,2
106848,1,2
106910,1,2
106920,2,1
106944,1,3
106954,4,1
106965,1,2
106971,3,1
106977,1,2
106991,4,3
106997,1,3
107003,2,1
107005,1,2
107010,3,2
107026,1,2
107039,1,2
107042,2,1
107079,1,2
107087,1,2
107090,1,3
107109,1,3
107123,1,2
107125,2,3
107131,1,3
107146,2,3
107148,1,3
107155,0,2
107163,1,3
107167,1,3
107172,1,2
107176,1,3
107182,2,1
107183,1,3
107193,0,2
107198,1,3
107200,1,2
107205,1,2
107224,0,2
107231,2,1
107233,0,2
107237,0,3
107240,1,3
107244,3,4
107256,1,2
107267,1,2
107268,1,2
107271,2,1
107291,1,2
107299,1,2
107315,1,2
107319,2,3
107341,0,2
107343,1,2
107344,1,2
107345,1,3
107366,2,3
107371,2,1
107381,1,3
107383,1,2
107384,1,2
107386,1,2
107389,0,1
107397,0,1
107398,1,2
107399,1,3
107401,3,2
107404,1,2
107415,1,3
107419,1,3
107430,1,2
107433,0,2
107442,1,2
107443,1,2
107447,1,2
107456,1,3
107468,1,3
107475,1,3
107488,4,1
107491,1,2
107495,1,2
107510,1,2
107520,1,2
107522,0,4
107529,2,3
107555,1,2
107564,1,2
107580,3,2
107596,1,2
107612,0,2
107613,0,2
107623,1,2
107635,1,2
107645,1,2
107656,3,2
107663,1,2
107666,2,1
107669,1,3
107680,2,3
107688,1,2
107694,1,3
107708,3,1
107709,1,2
107717,2,1
107726,1,3
107729,1,3
107731,1,2
107756,1,2
107762,1,2
107767,0,3
107783,1,2
107789,1,2
107790,1,2
107791,0,4
107809,1,2
107814,3,1
107821,0,1
107824,1,2
107841,1,2
107844,1,2
107859,1,3
107863,1,2
107880,2,1
107891,1,2
107901,1,3
107902,1,2
107910,0,1
107924,1,3
107925,0,2
107928,1,2
107930,1,3
107934,0,2
107938,1,3
107967,1,2
107973,0,2
107978,0,3
107983,0,1
108011,2,1
108012,3,2
108013,3,2
108020,1,2
108036,0,2
108043,1,3
108068,1,2
108075,1,2
108078,0,2
108080,1,2
108094,3,2
108095,1,2
108096,3,2
108117,1,3
108134,2,1
108145,2,3
108148,1,2
108152,1,2
108155,3,1
108161,1,2
108164,0,4
108168,3,2
108170,1,2
108177,1,2
108183,1,2
108191,3,2
108198,2,3
108218,0,4
108219,3,2
108224,0,1
108230,0,2
108238,2,3
108248,1,2
108250,0,3
108251,1,2
108252,1,2
108261,1,2
108263,1,2
108271,0,1
108275,1,2
108287,0,2
108291,1,2
108294,0,2
108295,0,2
108296,1,3
108304,4,2
108309,1,2
108319,2,1
108320,2,1
108328,1,2
108354,3,2
108355,2,3
108360,0,3
108364,1,3
108379,2,1
108390,1,2
108392,1,3
108399,1,2
108411,0,2
108422,2,1
108423,0,1
108424,3,2
108425,3,2
108426,1,3
108441,2,3
108450,1,2
108454,1,2
108484,1,2
108486,1,2
108495,1,2
108496,1,2
108500,1,2
108505,1,3
108507,1,3
108516,1,2
108530,4,3
108531,2,1
108551,1,2
108560,1,2
108573,1,2
108591,2,3
108594,1,2
108617,1,2
108620,2,1
108627,1,2
108629,1,3
108632,1,2
108633,1,2
108640,4,2
108643,1,2
108647,1,3
108650,2,1
108651,1,2
108663,2,3
108664,1,2
108672,1,2
108678,2,1
108681,2,1
108682,1,3
108687,2,1
108690,1,2
108692,1,3
108701,1,2
108715,1,2
108735,2,3
108747,2,3
108751,0,2
108757,1,2
108758,2,3
108764,1,2
108769,1,2
108770,1,2
108789,3,4
108790,2,1
108805,1,2
108807,2,3
108809,1,3
108815,1,2
108819,0,2
108822,1,2
108824,2,1
108828,1,2
108841,1,2
108847,0,2
108853,1,2
108856,0,1
108860,1,3
108862,2,1
108865,1,2
108867,2,3
108869,1,2
108871,1,3
108877,2,1
108905,1,3
108909,1,3
108912,1,2
108917,1,2
108918,0,1
108931,0,2
108932,1,2
108937,0,2
108941,2,1
108963,1,3
108974,1,2
108983,0,3
108987,1,3
108988,1,2
