Id,Category
169237,1,2
169242,1,2
169247,2,1
169248,0,1
169251,2,1
169255,3,1
169267,1,2
169268,3,2
169272,2,1
169273,3,1
169274,1,2
169278,2,1
169283,1,2
169290,2,3
169292,2,1
169298,1,2
169299,3,2
169305,2,1
169315,2,1
169319,1,2
169323,2,1
169329,1,2
169349,2,1
169350,0,1
169353,1,2
169399,2,1
169402,1,2
169403,2,1
169411,1,3
169429,1,2
169437,3,1
169451,0,2
169456,1,2
169457,1,2
169461,1,2
169463,1,2
169464,1,2
169469,1,2
169471,1,2
169474,2,1
169481,2,1
169486,1,2
169488,1,2
169491,3,2
169493,2,1
169499,1,3
169500,3,1
169505,1,2
169508,2,0
169509,2,1
169511,1,2
169513,2,1
169514,2,1
169527,2,1
169529,0,2
169534,1,2
169547,1,2
169548,1,2
169549,2,4
169550,3,2
169553,3,2
169559,3,2
169565,1,2
169569,1,4
169580,1,2
169582,2,3
169586,1,2
169589,1,2
169618,1,4
169626,0,1
169634,1,3
169635,1,4
169644,1,2
169648,3,2
169652,3,1
169670,1,3
169671,1,2
169694,1,3
169695,0,2
169696,1,2
169699,1,3
169706,0,2
169713,1,2
169718,1,2
169722,2,1
169731,1,2
169734,1,2
169742,1,3
169778,1,3
169780,2,4
169789,1,2
169793,2,1
169805,1,3
169824,1,2
169835,2,0
169846,1,2
169850,2,1
169876,2,1
169878,1,2
169891,3,2
169896,3,2
169906,1,2
169909,1,2
169916,1,3
169927,1,4
169929,1,2
169931,1,2
169939,2,1
169943,1,3
169944,2,1
169947,2,1
169951,2,1
169956,2,3
169961,1,4
169975,1,2
169983,1,2
169991,1,2
169999,1,2
170002,1,3
170008,1,2
170017,0,2
170030,1,2
170032,1,2
170044,2,1
170052,1,3
170060,3,2
170064,2,3
170072,1,2
170075,1,3
170078,2,1
170094,3,2
170099,2,3
170101,1,2
170104,1,2
170116,1,4
170117,2,1
170119,1,2
170123,2,1
170124,3,1
170128,1,3
170145,1,2
170164,2,0
170172,2,1
170176,1,3
170184,1,2
170185,2,0
170187,1,2
170193,1,2
170194,1,2
170215,1,3
170223,2,1
170224,1,2
170231,1,2
170241,3,2
170248,3,1
170277,3,2
170282,2,1
170298,1,2
170299,1,2
170315,3,2
170318,1,2
170358,3,4
170367,2,1
170368,3,0
170372,2,1
170381,2,3
170399,2,3
170404,1,2
170405,1,3
170419,3,2
170424,1,3
170426,1,3
170452,2,3
170454,2,1
170467,2,1
170469,1,3
170471,2,1
170475,1,3
170478,3,1
170481,0,2
170485,2,1
170500,1,2
170502,1,2
170504,2,3
170513,1,2
170520,1,2
170521,1,3
170534,1,2
170543,1,2
170551,3,2
170561,2,1
170566,2,4
170582,3,1
170609,1,2
170618,1,3
170619,1,2
170634,1,2
170639,2,1
170656,2,1
170659,1,2
170662,1,2
170670,0,3
170679,0,2
170698,4,1
170728,1,2
170732,3,2
170745,1,3
170753,1,3
170772,2,1
170789,2,1
170797,0,2
170806,1,2
170807,1,2
170813,2,3
170821,3,1
170830,2,1
170832,3,2
170834,1,2
170835,1,2
170840,1,2
170857,1,2
170860,1,2
170861,1,2
170865,2,1
170878,3,1
170884,1,2
170907,1,2
170913,1,3
170922,1,2
170933,1,2
170939,2,1
170960,1,2
170963,2,1
170979,1,2
170983,1,2
170989,1,2
170990,3,2
170993,2,1
171012,3,2
171023,1,2
171028,2,1
171029,1,3
171039,3,2
171040,1,4
171056,0,2
171062,2,3
171064,3,1
171079,1,2
171084,1,2
171085,2,1
171097,1,2
171100,1,3
171101,3,2
171102,3,2
171113,0,2
171115,1,2
171116,1,2
171123,1,0
171127,1,2
171135,2,1
171142,1,4
171150,2,1
171160,1,2
171169,3,0
171177,1,3
171181,0,2
171182,2,1
171186,1,2
171197,3,2
171198,2,1
171205,3,2
171206,1,2
171214,2,4
171215,2,1
171216,1,2
171217,2,1
171219,2,1
171247,1,3
171248,3,2
171254,1,2
171256,3,1
171261,3,1
171264,1,2
171268,3,2
171285,2,1
171288,2,1
171301,0,2
171310,0,2
171321,2,0
171323,0,2
171329,2,1
171330,1,2
171385,0,3
171388,1,2
171397,2,0
171399,1,2
171401,1,3
171405,1,2
171413,2,1
171419,2,1
171424,2,0
171433,0,4
171438,3,2
171440,1,2
171450,1,2
171456,0,2
171458,1,2
171459,2,1
171463,1,2
171465,2,1
171468,1,2
171472,1,2
171480,1,3
171485,2,1
171489,1,2
171519,2,3
171521,1,2
171524,1,2
171527,1,2
171533,2,1
171536,1,2
171539,3,1
171547,1,2
171551,2,3
171581,1,2
171587,2,1
171595,3,2
171615,3,2
171623,1,2
171624,1,2
171625,0,1
171638,0,3
171653,2,1
171660,2,1
171668,1,2
171679,3,2
171709,3,4
171712,1,2
171714,0,2
171716,1,2
171719,1,2
171725,1,2
171737,1,2
171740,1,2
171745,1,2
171746,3,2
171747,3,2
171752,0,2
171756,1,3
171757,1,2
171758,1,2
171761,2,1
171764,1,3
171770,1,2
171777,3,2
171783,0,2
171791,2,4
171801,1,2
171806,1,2
171823,1,2
171826,3,2
171838,2,1
171852,1,3
171876,1,2
171877,1,2
171893,1,2
171894,3,2
171911,4,1
171917,2,1
171942,1,2
171957,1,2
171962,1,2
171976,1,2
171989,2,3
171999,4,0
172004,3,2
172009,3,2
172024,2,1
172029,1,3
172034,1,2
172038,1,2
172039,1,2
172047,3,2
172064,1,2
172081,1,2
172087,1,2
172089,1,2
172092,1,3
172111,2,0
172113,1,2
172123,2,1
172135,1,3
172137,1,2
172149,1,2
172157,0,1
172159,1,2
172163,2,1
172164,1,2
172168,1,2
172180,1,2
172185,2,1
172195,3,1
172201,2,1
172213,1,2
172214,1,2
172218,1,3
172219,1,2
172241,2,1
172243,3,2
172247,3,2
172255,2,1
172257,1,2
172282,1,3
172287,3,2
172313,3,1
172315,2,1
172318,1,2
172322,2,4
172335,0,2
172338,2,3
172343,1,2
172361,2,1
172366,1,0
172367,1,2
172372,2,1
172379,3,2
172384,3,1
172387,3,2
172400,1,3
172405,1,2
172413,1,2
172416,2,1
172418,1,2
172419,1,2
172422,1,3
172436,3,2
172440,1,2
172475,1,2
172476,3,2
172495,1,2
172501,3,2
172507,2,1
172513,1,2
172516,3,1
172526,1,2
172535,1,2
172541,2,1
172546,2,1
172551,3,1
172567,0,4
172570,1,3
172571,1,0
172575,1,2
172580,3,2
172592,1,2
172593,1,2
172600,1,3
172612,1,2
172623,3,1
172628,2,1
172632,3,1
172645,3,1
172655,1,2
172662,2,1
172684,3,2
172694,1,2
172696,2,1
172702,1,2
172703,1,3
172708,3,2
172729,1,3
172733,0,1
172735,1,2
172744,0,1
172755,3,1
172790,2,1
172803,3,2
172809,0,2
172816,1,2
172818,1,2
172821,1,2
172828,3,1
172834,1,2
172835,2,1
172838,1,4
172842,2,1
172846,2,3
172858,1,2
172874,1,2
172876,1,2
172905,1,4
172907,2,3
172908,4,0
172910,0,2
172916,4,1
172930,3,2
172937,3,1
172947,1,2
172954,3,1
172955,2,1
172978,2,3
172986,2,1
172991,1,2
172992,0,4
172995,1,2
172997,2,1
173003,1,2
173015,3,1
173034,2,1
173037,1,3
173049,2,1
173054,3,2
173067,3,1
173070,2,3
173072,1,2
173073,3,1
173082,1,3
173088,1,2
173091,1,4
173103,1,2
173104,1,2
173115,1,2
173116,1,3
173126,1,3
173128,1,3
173147,3,1
173210,0,1
173215,3,4
173216,1,2
173231,1,2
173248,0,1
173249,1,2
173255,1,0
173270,1,2
173277,2,1
173289,2,1
173292,3,2
173295,1,2
173296,1,2
173305,2,1
173307,1,2
173314,2,0
173340,3,1
173348,3,2
173367,1,2
173368,1,2
173376,2,1
173382,3,1
173386,3,1
173402,1,2
173403,1,3
173406,1,2
173421,3,2
173427,2,1
173431,3,2
173437,1,2
173438,1,2
173440,0,2
173447,2,1
173458,1,2
173476,2,1
173478,1,3
173479,1,2
173482,0,4
173485,2,1
173493,1,2
173504,3,2
173517,2,1
173527,1,2
173529,1,2
173532,3,2
173540,1,2
173553,1,2
173556,2,1
173560,2,3
173566,2,3
173573,2,1
173574,1,2
173576,0,3
173581,3,2
173597,2,1
173598,2,0
173602,1,2
173641,2,1
173642,2,0
173647,1,2
173651,3,4
173661,2,0
173662,2,3
173667,1,2
173677,4,1
173692,1,2
173697,1,3
173698,1,3
173699,1,3
173703,3,2
173704,1,2
173705,1,2
173726,1,2
173729,1,4
173730,1,0
173733,2,4
173738,2,1
173739,1,2
173758,1,2
173759,1,3
173761,3,2
173763,1,3
173766,2,1
173770,1,2
173773,1,2
173777,1,2
173812,3,2
173821,1,2
173827,0,4
173842,2,0
173858,1,2
173865,1,3
173867,3,1
173889,1,2
173942,3,1
173943,3,1
173944,1,2
173949,3,1
173950,3,1
173961,2,1
173972,3,1
173979,0,1
173980,3,2
174003,0,2
174026,1,2
174029,3,2
174037,1,2
174038,2,1
174043,1,2
174050,1,2
174078,2,1
174079,1,2
174097,2,1
174103,2,1
174111,1,2
174131,3,1
174132,1,3
174137,2,1
174141,2,1
174162,2,1
174170,3,2
174177,2,1
174178,1,4
174180,0,2
174181,2,4
174182,1,2
174205,3,2
174206,3,1
174216,1,2
174225,3,2
174236,2,1
174244,1,2
174251,1,2
174252,1,0
174253,1,2
174265,1,3
174267,2,1
174271,1,2
174273,3,2
174286,1,4
174287,1,2
174296,2,1
174300,1,2
174301,1,2
174316,1,2
174323,2,1
174336,2,1
174341,1,2
174343,1,2
174347,1,2
174354,1,2
174355,3,1
174356,2,3
174361,3,2
174368,1,2
174371,1,2
174373,2,1
174374,1,3
174378,4,2
174379,2,1
174386,2,1
174391,0,1
174411,1,2
174413,1,2
174434,3,2
174439,3,2
174444,1,2
174446,3,2
174448,3,1
174450,1,2
174451,2,1
174455,2,1
174464,1,3
174471,3,2
174473,1,2
174477,3,1
174484,1,2
174492,1,3
174514,1,2
174524,2,1
174528,1,2
174533,2,3
174543,1,3
174559,1,2
174561,3,2
174565,2,1
174567,2,1
174569,1,2
174588,3,2
174598,3,1
174607,0,2
174621,0,2
174630,2,1
174633,1,2
174637,1,2
174641,1,2
174642,2,1
174659,4,3
174667,3,2
174669,1,2
174674,0,3
174675,2,1
174676,3,0
174679,0,4
174680,1,2
174684,1,2
174685,1,2
174697,3,1
174707,1,2
174725,0,2
174726,0,2
174737,1,3
174750,1,3
174761,1,2
174762,2,1
174774,1,2
174782,2,3
174785,2,1
174788,2,1
174789,1,2
174798,3,1
174806,1,2
174809,1,2
174810,1,2
174813,1,3
174829,1,2
174878,3,2
174880,1,2
174893,3,2
174896,1,2
174899,1,2
174900,3,2
174904,1,3
174915,1,2
174917,3,2
174919,1,2
174928,1,2
174929,1,3
174933,2,1
174963,1,2
174964,3,1
174965,2,0
174982,1,3
174985,1,3
174998,2,1
175004,1,2
175008,2,1
175023,3,2
175048,2,1
175052,3,2
175053,2,1
175060,3,1
175066,1,2
175067,1,3
175083,1,2
175095,1,3
175098,2,1
175099,2,1
175100,1,2
175108,2,1
175122,3,2
175147,1,2
175149,4,1
175159,1,2
175161,1,2
175181,1,3
175185,1,4
175207,1,0
175214,1,2
175218,2,1
175225,1,2
175244,2,1
175246,1,2
175260,1,2
175267,3,1
175268,1,2
175275,3,1
175276,1,2
175278,2,4
175281,3,1
175286,3,2
175290,3,2
175293,1,2
175300,1,3
175312,1,2
175329,1,2
175332,1,3
175337,4,1
175351,3,4
175355,3,2
175368,1,2
175370,3,1
175376,1,3
175379,1,3
175383,1,2
175390,1,2
175396,2,1
175400,2,1
175407,3,1
175414,1,3
175416,2,1
175420,1,2
175425,2,0
175429,1,2
175436,2,0
175450,1,2
175472,1,4
175475,2,1
175476,1,2
175481,1,3
175485,1,2
175492,1,2
175517,1,0
175518,1,2
175520,2,1
175528,2,3
175544,2,1
175554,1,2
175569,2,1
175573,3,1
175609,2,1
175614,1,2
175620,1,2
175625,3,2
175633,3,1
175636,0,1
175661,2,1
175663,3,1
175670,0,2
175679,3,1
175681,1,2
175687,2,1
175712,1,2
175716,1,2
175723,1,2
175727,2,1
175746,2,1
175753,1,2
175756,1,2
175782,1,2
175791,1,3
175798,1,2
175799,3,1
175800,1,2
175811,1,3
175820,1,0
175837,1,2
175844,1,2
175849,1,2
175851,1,3
175858,3,2
175860,1,2
175872,2,1
175876,3,2
175888,1,2
175893,1,2
175894,1,2
175916,0,1
175930,2,4
175935,1,4
175941,1,2
175943,2,1
175951,1,2
175953,0,2
175960,2,1
175974,1,2
175977,3,4
175979,1,3
175982,3,1
175984,2,1
176003,1,2
176007,1,2
176008,1,2
176018,4,1
176021,1,2
176043,1,2
176062,2,1
176069,2,1
176080,2,1
176081,2,4
176088,3,1
176096,3,1
176099,1,2
176103,2,1
176108,3,1
176112,1,2
176113,1,2
176126,2,1
176134,1,2
176149,1,3
176167,1,2
176176,1,2
176182,0,3
176186,1,2
176187,1,2
176189,1,2
176196,1,2
176210,1,2
176214,3,1
176221,0,4
176224,3,1
176226,3,2
176237,2,1
176243,3,1
176246,1,2
176248,2,1
176258,2,4
176259,3,1
176262,2,1
176292,1,2
176303,1,2
176304,2,1
176309,2,1
176312,1,2
176314,0,1
176321,1,2
176334,3,4
176353,1,2
176360,2,1
176371,3,2
176372,2,1
176380,1,2
176381,3,2
176393,1,2
176402,1,2
176422,3,1
176429,1,2
176438,1,2
176440,1,0
176442,1,2
176446,1,2
176456,3,2
176461,3,1
176462,1,2
176464,2,1
176472,1,3
176474,3,1
176489,2,1
176495,4,1
176502,3,1
176507,2,3
176557,3,1
176560,1,2
176580,1,2
176586,1,3
176590,1,2
176592,3,2
176598,3,1
176617,4,3
176621,2,1
176645,1,2
176646,1,2
176658,1,3
176667,2,1
176675,0,4
176680,1,0
176685,0,4
176692,1,2
176710,1,3
176715,1,3
176730,2,1
176741,3,2
176757,1,2
176775,1,2
176776,1,2
176777,3,1
176778,1,2
176782,1,0
176783,2,1
176802,1,2
176806,2,1
176816,3,1
176822,1,2
176824,1,4
176831,1,2
176837,1,2
176839,0,2
176842,1,2
176852,1,2
176854,3,0
176855,1,2
176865,2,1
176866,3,1
176867,2,0
176871,2,1
176874,0,2
176886,1,2
176892,1,3
176907,1,2
176927,1,2
176928,2,1
176941,3,2
176952,2,1
176956,1,2
176964,1,2
176983,1,3
176984,1,2
176993,1,2
177021,1,2
177026,1,2
177045,2,1
177061,1,3
177087,2,1
177092,1,2
177093,2,1
177118,3,1
177141,2,0
177148,3,1
177154,2,1
177175,2,1
177185,1,2
177191,3,2
177195,2,3
177196,1,2
177197,1,2
177198,1,3
177219,3,2
177226,1,2
177232,2,1
177234,3,0
177237,3,2
177241,1,2
177242,2,1
177259,3,1
177264,1,2
177282,2,1
177292,1,2
177318,0,4
177342,1,2
177345,1,2
177356,1,2
177363,3,2
177365,1,2
177395,2,1
177400,1,2
177411,2,3
177427,1,2
177429,1,2
177433,1,4
177436,1,2
177437,1,2
177441,2,3
177446,3,2
177449,1,2
177465,1,2
177479,1,3
177481,0,2
177486,0,2
177495,1,2
177497,1,2
177500,1,2
177516,0,2
177536,1,2
177537,3,2
177548,3,2
177557,2,1
177560,1,2
177567,1,2
177582,2,1
177583,1,2
177590,1,3
177605,2,1
177613,2,0
177614,2,1
177627,1,2
177630,1,2
177639,1,2
177651,2,1
177659,2,1
177690,1,2
177704,1,2
177717,2,4
177745,1,2
177785,1,3
177789,3,2
177795,3,2
177797,3,2
177804,1,2
177817,2,1
177818,1,4
177819,2,1
177826,2,1
177830,1,3
177831,1,2
177833,4,1
177874,2,1
177876,2,0
177884,3,1
177889,2,1
177902,2,1
177909,3,1
177913,1,2
177917,1,2
177926,1,2
177932,3,1
177942,4,1
177952,1,2
177979,1,2
177982,1,2
177988,1,2
177989,1,3
177993,2,1
178017,2,1
178022,2,3
178023,2,1
178032,3,1
178045,1,2
178058,1,3
178067,1,3
178070,2,1
178079,1,2
178118,1,4
178123,3,4
178124,0,2
178125,1,2
178126,1,2
178135,1,2
178146,2,1
178148,2,3
178161,3,2
178183,2,1
178189,1,2
178201,1,2
178209,1,2
178216,2,4
178236,3,2
178241,1,3
178244,1,2
178247,1,2
178261,1,2
178264,2,4
178291,3,1
178293,1,2
178298,1,3
178300,2,1
178322,1,3
178329,2,1
178330,1,2
178334,1,2
178365,1,2
178375,1,2
178377,2,0
178383,1,2
178384,1,2
178386,1,2
178393,1,3
178405,1,0
178406,2,1
178425,1,2
178433,3,1
178445,2,1
178448,1,3
178453,4,2
178464,1,2
178488,1,2
178492,1,2
178510,1,2
178512,3,4
178515,2,1
178523,2,0
178536,1,4
178562,1,2
178564,2,1
178565,1,2
178581,3,1
178582,1,2
178586,1,0
178595,1,2
178596,2,1
178606,1,2
178645,1,2
178654,2,3
178663,1,2
178676,3,1
178688,2,1
178700,1,3
178705,0,2
178717,2,1
178726,2,1
178733,1,2
178744,1,2
178745,1,2
178747,0,2
178757,3,1
178779,1,3
178780,1,3
178786,2,1
178787,2,1
178788,3,1
178791,1,2
178802,1,2
178812,1,2
178816,1,2
178835,3,2
178838,2,1
178856,1,2
178857,1,2
178869,1,2
178881,1,2
178889,3,2
178891,3,2
178895,1,2
178906,1,2
178921,1,2
178925,0,2
178926,1,2
178939,1,0
178940,1,0
178958,1,2
178964,0,1
178965,1,0
178967,3,2
178976,1,2
179017,1,2
179018,1,2
179031,2,3
179036,0,2
179041,2,1
179059,1,3
179064,2,1
179070,1,0
179071,3,1
179087,3,2
179091,2,3
179093,1,2
179096,1,2
179097,1,2
179116,3,1
179132,1,2
179146,1,3
179163,1,2
179170,2,1
179183,1,2
179187,1,2
179189,1,2
179190,1,2
179195,2,1
179209,2,3
179210,0,2
179215,1,0
179225,1,2
179234,3,2
179239,1,2
179245,1,3
179249,2,1
179254,3,2
179255,1,2
179262,3,1
179266,1,2
179278,3,2
179280,3,2
179291,0,2
179297,1,2
179313,1,2
179330,1,3
179360,1,2
179378,1,2
179379,1,2
179382,1,2
179385,1,2
179394,1,2
179395,1,2
179397,2,1
179400,2,1
179418,1,2
179421,1,3
179448,2,1
179454,2,1
179455,1,2
179457,3,2
179463,1,2
179467,1,2
179469,1,2
179480,0,2
179493,1,2
179503,2,0
179508,3,1
179522,3,1
179531,2,1
179540,1,2
179544,1,2
179556,1,2
179561,3,2
179571,1,2
179588,1,3
179594,3,2
179600,2,1
179608,1,2
179610,3,2
179614,1,2
179628,1,2
179635,0,2
179642,1,2
179646,3,1
179648,1,2
179665,2,1
179670,2,1
179671,1,2
179688,3,1
179694,3,2
179697,3,2
179701,3,1
179705,3,2
179718,1,2
179719,1,3
179724,1,2
179727,3,2
179728,0,1
179735,3,1
179770,1,2
179775,2,1
179777,1,2
179779,0,2
179784,1,2
179788,0,2
179791,2,1
179792,1,3
179801,1,2
179803,2,1
179808,1,2
179811,3,4
179820,3,2
179828,3,2
179835,1,2
179846,1,2
179875,1,2
179883,1,2
179888,1,2
179890,1,2
179894,1,2
179898,1,2
179908,2,1
179919,1,2
179923,3,1
179933,1,2
179936,1,3
179953,1,2
179968,1,3
179974,2,1
179983,2,1
179986,4,1
179990,3,2
179991,1,2
179998,1,2
180021,2,1
180024,1,2
180037,2,1
180043,0,4
180048,0,2
180060,1,3
180065,1,2
180068,3,1
180074,3,1
180084,3,2
180095,1,2
180097,1,0
180099,1,2
180100,2,1
180104,3,2
180114,1,2
180115,3,1
180117,1,2
180169,1,2
180173,1,2
180206,1,2
180217,1,2
180221,3,1
180222,1,3
180232,3,1
180233,1,2
180239,1,2
180240,2,1
180247,0,3
180255,1,3
180266,1,2
180271,2,1
180274,1,0
180277,1,2
180280,1,2
180285,2,1
180299,0,1
180306,3,1
180341,0,3
180344,0,1
180346,1,3
180347,1,2
180348,1,2
180365,1,3
180372,1,2
180373,2,1
180375,3,2
180380,1,3
180385,1,2
180390,0,4
180392,1,0
180399,1,2
180403,3,2
180408,2,0
180411,0,3
180425,2,1
180427,1,2
180436,1,3
180443,3,2
180448,0,2
180451,1,2
180452,1,3
180453,4,2
180463,0,1
180470,1,2
180482,3,1
180485,1,2
180489,2,1
180492,1,2
180496,2,1
180505,2,1
180511,2,0
180517,2,1
180521,1,2
180538,2,1
180550,1,2
180557,3,1
180565,1,2
180572,1,2
180573,3,2
180575,2,3
180578,0,1
180604,1,2
180608,2,1
180619,1,3
180626,1,3
180629,3,1
180631,0,4
180636,4,2
180640,1,2
180652,1,2
180654,2,3
180659,1,2
180666,1,2
180667,2,1
180676,1,2
180680,1,2
180684,3,2
180691,1,2
180703,2,3
180709,1,2
180717,1,2
180719,3,1
180728,3,0
180729,2,1
180738,3,2
180748,1,2
180756,1,3
180759,1,3
180765,1,2
180777,3,4
180783,3,2
180787,1,2
180799,1,0
180803,2,1
180811,1,2
180846,1,2
180850,1,3
180853,1,2
180877,1,2
180878,1,3
180902,0,2
180904,0,2
180910,1,3
180919,1,2
180922,1,2
180923,1,2
180955,0,3
180962,1,2
180967,1,3
180972,1,2
180978,3,1
180993,1,2
181012,1,3
181021,2,1
181022,1,2
181025,2,1
181028,1,2
181032,1,2
181034,1,2
181035,1,3
181052,1,2
181057,1,3
181059,2,3
181061,2,1
181069,2,1
181072,1,2
181085,3,2
181126,2,1
181150,3,2
181159,1,2
181160,3,1
181168,2,1
181178,1,2
181183,1,2
181204,1,3
181208,1,2
181231,2,1
181237,1,2
181246,2,1
181248,1,4
181249,1,2
181252,3,2
181263,2,3
181274,1,2
181278,1,2
181280,3,1
181284,0,1
181295,1,2
181304,3,2
181305,1,2
181306,1,2
181316,1,2
181328,3,1
181334,3,1
181335,1,2
181337,1,3
181338,1,2
181354,3,2
181363,1,2
181365,2,1
181367,2,1
181374,1,3
181375,1,3
181388,1,2
181396,2,1
181412,1,2
181422,3,2
181436,1,2
181439,1,2
181448,2,1
181451,1,2
181459,1,2
181460,1,0
181464,1,2
181478,1,2
181481,1,2
181505,1,2
181511,3,2
181517,1,2
181521,1,2
181527,1,2
181529,2,1
181532,2,1
181539,1,2
181541,1,2
181547,1,2
181563,1,2
181565,1,2
181567,1,2
181570,3,2
181586,1,2
181593,1,2
181606,0,2
181622,0,1
181629,3,2
181642,1,2
181662,1,2
181664,3,2
181679,1,2
181689,1,2
181692,1,2
181695,3,2
181702,1,2
181705,2,3
181709,1,2
181710,1,2
181715,1,2
181718,2,1
181726,1,3
181730,3,1
181734,1,3
181742,2,4
181753,1,2
181758,3,2
181774,1,2
181778,1,2
181781,2,1
181800,1,2
181802,3,2
181808,1,2
181819,1,3
181821,1,2
181834,1,2
181837,2,1
181845,1,2
181850,2,1
181854,1,2
181873,1,2
181876,2,1
181904,2,1
181916,1,2
181917,2,0
181930,2,3
181933,2,1
181950,1,3
181957,2,1
181958,3,4
181962,1,2
182005,1,0
182009,1,2
182015,1,2
182017,1,2
182018,1,2
182021,2,4
182023,3,1
182025,3,4
182027,1,2
182028,1,2
182034,1,2
182035,2,1
182045,0,2
182061,1,2
182063,2,1
182069,1,2
182072,2,1
182076,1,2
182090,1,2
182102,1,3
182111,1,2
182117,1,2
182120,1,3
182121,1,2
182124,1,2
182128,3,2
182146,3,1
182153,1,2
182154,2,1
182169,3,1
182170,2,1
182176,1,2
182186,1,2
182188,3,2
182189,1,3
182192,3,1
182203,0,2
182220,0,4
182230,1,2
182235,3,1
182237,1,2
182244,1,2
182248,0,2
182250,1,2
182272,1,2
182279,1,3
182286,1,2
182287,1,3
182294,1,2
182295,1,2
182314,1,2
182319,1,2
182322,3,1
182323,1,3
182329,1,2
182361,3,2
182391,1,2
182396,2,1
182397,1,2
182401,1,2
182402,3,2
182414,3,4
182423,1,2
182427,2,3
182428,1,2
182435,3,2
182438,1,2
182443,1,2
182454,3,2
182472,2,1
182478,1,2
182485,1,2
182492,2,1
182504,2,3
182506,3,0
182507,2,1
182511,1,2
182512,2,4
182522,1,2
182523,2,1
182524,1,3
182525,3,1
182527,1,2
182528,1,2
182532,1,2
182544,1,2
182547,1,2
182552,1,2
182553,2,1
182554,3,1
182564,2,1
182583,1,2
182600,1,2
182617,2,1
182620,3,1
182628,1,2
182636,1,2
182637,3,2
182644,1,2
182652,2,1
182669,3,1
182676,0,2
182692,1,2
182701,1,2
182702,1,2
182706,1,3
182710,2,1
182717,1,2
182724,1,3
182728,3,2
182738,3,2
182742,1,2
182743,2,1
182753,1,2
182755,1,2
182763,1,2
182770,3,2
182771,3,1
182782,1,2
182785,2,1
182793,0,2
182798,2,1
182803,1,2
182820,1,2
182834,2,1
182835,1,3
182838,2,1
182842,1,2
182851,1,2
182853,1,2
182859,1,3
182869,3,1
182870,0,2
182877,3,1
182885,0,2
182890,1,2
182893,3,2
182896,2,1
182923,2,1
182933,3,2
182941,3,1
182943,1,2
182948,1,2
182960,3,2
182964,1,2
182985,1,2
182989,1,2
183008,3,1
183010,1,2
183027,1,2
183037,1,2
183042,1,2
183063,1,2
183064,0,2
183070,1,2
183075,1,2
183124,1,2
183126,1,2
183140,3,1
183145,0,2
183166,1,2
183182,1,4
183190,3,1
183195,2,1
183196,1,2
183213,1,2
183216,3,1
183217,1,3
183220,2,1
183222,1,4
183223,3,1
183228,2,1
183237,4,1
183238,2,3
183241,1,2
183276,3,1
183277,1,2
183293,3,1
183301,1,2
183316,3,1
183324,3,1
183331,1,2
183332,2,1
183333,1,2
183341,1,2
183353,1,2
183356,1,2
183358,0,3
183362,2,4
183369,2,0
183382,2,1
183395,4,2
183409,1,2
183416,1,2
183425,1,2
183429,3,2
183430,1,3
183435,0,1
183468,2,1
183469,1,3
183472,3,1
183490,1,2
183514,0,1
183516,3,2
183526,2,1
183533,1,2
183539,1,3
183543,1,0
183551,1,4
183560,1,3
183569,1,2
183572,1,3
183576,1,2
183585,1,2
183590,3,1
183591,1,2
183594,3,1
183597,2,1
183612,3,0
183624,3,2
183626,2,3
183637,2,1
183641,1,2
183644,1,3
183649,2,3
183677,1,2
183684,1,2
183695,2,1
183702,2,1
183705,1,2
183715,1,3
183722,3,1
183737,1,3
183757,1,2
183760,1,4
183761,3,2
183764,1,3
183772,3,2
183773,3,1
183776,1,2
183788,1,2
183789,1,2
183795,2,1
183818,2,3
183827,1,0
183828,1,2
183834,0,2
183838,1,2
183849,1,2
183856,2,1
183864,2,1
183908,2,1
183909,2,1
183915,1,3
183918,1,2
183920,3,1
183922,1,2
183932,1,2
183937,1,2
183945,0,2
183965,0,4
183976,1,2
183982,1,2
183986,1,2
183988,4,1
183993,1,2
184000,2,1
184002,1,3
184003,1,3
184010,3,2
184015,2,1
184029,1,2
184036,1,0
184038,1,3
184047,2,1
184048,3,4
184049,2,0
184055,1,3
184063,1,0
184081,1,2
184082,1,2
184094,1,4
184097,1,2
184106,1,2
184120,1,2
184125,3,1
184129,0,2
184133,3,2
184147,1,2
184154,2,1
184156,1,2
184159,1,2
184161,1,3
184162,2,1
184168,2,1
184174,1,2
184175,3,2
184180,1,2
184181,3,1
184185,2,1
184191,1,2
184198,1,2
184200,3,1
184210,1,2
184213,3,2
184215,1,2
184221,3,2
184248,2,1
184259,1,2
184266,1,4
184269,3,2
184273,1,2
184286,1,2
184290,1,2
184322,3,2
184329,2,1
184330,0,1
184333,1,3
184345,1,3
184346,2,1
184348,1,2
184364,3,1
184390,3,2
184447,3,2
184454,3,1
184467,1,2
184469,3,2
184477,3,1
184479,1,2
184499,1,2
184516,1,2
184517,1,2
184526,1,3
184536,2,1
184540,4,1
184552,0,2
184559,0,2
184586,1,2
184588,4,2
184590,3,2
184591,2,0
184592,2,4
184601,1,2
184613,1,2
184618,1,0
184627,2,1
184640,0,4
184664,2,1
184669,4,1
184674,1,2
184675,2,1
184677,3,2
184681,3,2
184684,1,2
184685,2,1
184692,1,3
184713,1,2
184717,2,1
184733,4,1
184734,1,3
184739,1,2
184741,3,2
184750,1,2
184751,1,2
184753,2,1
184761,2,1
184771,1,2
184788,1,3
184803,3,1
184808,2,1
